ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
27,51,Negative,0.0,0.0,1.0,68.89065981631765,69.89530096013084,69.35025484908263,68.53965278228497
27,52,Negative,0.0,0.0,1.0,60.82110678288174,63.68567300870944,64.83066999103792,63.13814200607399
27,53,Negative,0.0,0.0,1.0,65.80339713742106,64.24485965697696,63.435933484394326,63.34543047836735
27,54,Negative,0.0,0.0,1.0,67.34795123752284,66.2052530126669,64.9973134973076,67.50620363167695
27,55,Negative,0.0,0.02,0.98,86.83961291698245,87.65580319317894,86.90699474361526,89.33146904349417
27,56,Negative,0.0,0.0,1.0,65.6408740065308,64.84641493886411,65.36991547360012,64.59216384648403
27,57,Negative,0.0,0.0,1.0,65.92735121056555,66.35700880165501,65.19181788407354,66.40947093052188
27,58,Negative,0.0,0.0,1.0,63.19888176186399,63.915505033322205,64.12091931197895,64.11098349817877
27,59,Negative,0.0,0.0,1.0,66.38271072840075,65.87304080939077,63.9059078299253,63.2928055850399
27,60,Negative,0.0,0.0,1.0,66.8262130823509,70.58777649317923,67.5304768282044,68.41939276772695
27,61,Negative,0.0,0.0,1.0,66.9325601660814,69.52119577739467,68.15145315136286,67.7675208069443
27,62,Negative,0.0,0.04,0.96,82.69397679802029,86.58025140363083,87.3374285147392,83.08874397309017
27,63,Negative,0.01,0.08,0.91,79.94879224934874,88.88072730680955,82.62466449536186,88.70141290222674
27,64,Negative,0.02,0.07,0.91,73.88478632225866,72.18019803787882,78.41600866282838,80.665753046878
27,65,Negative,0.0,0.02,0.98,75.15522321611996,75.28052335878462,76.34979748326265,74.82620662361066
27,66,Aggregated,0.53,0.46,0.01,423.6382323037901,419.12560383768505,421.90918719979527,412.6810160402324
27,67,Negative,0.01,0.02,0.97,82.3800184765264,80.48556289587737,81.20435314254519,83.32337950282334
27,68,Homogenous,0.37,0.62,0.01,423.5241981262925,422.83062985744664,433.2846804404507,412.7505964754559
27,69,Negative,0.0,0.0,1.0,69.50724340064158,70.02494747761423,69.52168693166948,70.27958821756954
27,70,Homogenous,0.3,0.7,0.0,434.3993893301317,429.742753610336,439.0527988928584,428.2090065184889
27,71,Negative,0.0,0.02,0.98,79.28595926098157,81.84032899795014,83.0195452490139,80.33877399247712
27,72,Negative,0.0,0.0,1.0,63.164972141685865,64.04916103768133,62.678305076421026,62.16748316074063
27,73,Negative,0.02,0.07,0.91,80.69894744667641,81.74397622434606,81.80254071198601,71.901824561366
27,74,Negative,0.0,0.0,1.0,65.43203647806024,66.11859196645327,65.75045630798255,66.11813042624331
27,75,Aggregated,0.89,0.1,0.01,603.672912403892,603.0175016679418,602.3561393240657,581.606707577122
27,76,Negative,0.0,0.02,0.98,73.19141944362073,76.68118948873618,75.25860596959001,74.55821269387638
27,77,Negative,0.01,0.02,0.97,71.56697028736619,71.23264249874205,71.60588559993647,70.66670076713754
27,78,Negative,0.0,0.02,0.98,80.20494632564126,79.9359877920138,78.7109682900558,80.0445660393942
27,79,Negative,0.0,0.0,1.0,66.06680874582199,66.84356820353688,66.90351853990202,67.64653344978231
27,80,Negative,0.0,0.0,1.0,58.68271098602412,59.14953533828418,58.551553531204405,59.48482843089653
27,81,Negative,0.0,0.0,1.0,63.7594904756088,61.601057323136985,61.9530316297398,61.88728601386077
27,82,Negative,0.0,0.01,0.99,60.14878183622764,60.21226202490962,61.329901708661595,60.93519785119554
27,83,Negative,0.0,0.0,1.0,71.1745111176036,72.04925311002376,72.25167042302783,71.68106001243336
27,84,Negative,0.0,0.0,1.0,57.22414484651648,60.16716407545704,58.54260735990292,58.28347054825096
27,85,Negative,0.0,0.02,0.98,69.74343845371803,69.9579606159806,72.85111442441595,72.15168362464061
27,86,Homogenous,0.23,0.68,0.09,201.5731605750782,202.13260225262863,200.7140157472702,199.96722280832375
27,87,Negative,0.06,0.17,0.77,133.85014469083666,132.19818543993625,134.42543506095984,132.9027255262916
27,88,Negative,0.0,0.02,0.98,79.45014897250226,76.80358163927335,79.22336045811988,78.6519906830882
28,1,Negative,0.0,0.02,0.98,74.6921379570596,76.75835076033206,74.94719073823006,75.89707017351532
28,2,Negative,0.0,0.0,1.0,62.73212852620324,61.71480417313745,63.46051841777776,60.523273088898605
28,3,Negative,0.0,0.0,1.0,69.22634248437498,69.62080041726875,69.54639790952206,71.1539201654374
28,4,Aggregated,0.76,0.24,0.0,492.1932106767306,487.2790624495144,495.97115340045343,486.31481690418946
28,5,Homogenous,0.23,0.72,0.05,279.3287483154336,278.9481412596808,279.56177667116435,280.2196825141043
28,6,Negative,0.0,0.0,1.0,60.59417620686477,61.818274749172815,61.699240433832216,62.24285405979694
28,7,Negative,0.0,0.01,0.99,74.3055198062531,73.28849947848343,75.58084857206765,74.12550350882663
28,8,Aggregated,0.7,0.29,0.01,588.3357672808716,593.1578068716667,600.2248489957824,584.5366259264565
28,9,Negative,0.0,0.01,0.99,75.06345430509714,75.7788477013631,74.03002482355441,74.3671353176507
28,10,Negative,0.0,0.02,0.98,78.16823007077079,78.94845499881492,80.59532239281685,80.30012112718137
28,11,Negative,0.0,0.0,1.0,60.88346555948988,60.86913215923914,62.978171266788024,63.04189050426535
28,12,Aggregated,0.85,0.15,0.0,555.9605792956772,537.9839251664803,553.2798082396309,541.6074000561423
28,13,Negative,0.0,0.0,1.0,69.72532202767172,69.99257712885131,70.39638536876936,72.44684655257578
28,14,Homogenous,0.12,0.87,0.01,341.9824816483606,336.77912255937736,344.4106273092009,341.62199015184706
28,15,Negative,0.0,0.0,1.0,69.52854003331939,70.1417611655967,67.4273821982155,69.59276308794315
28,16,Homogenous,0.17,0.77,0.06,246.58473283832632,245.07734945682364,241.6748731513071,242.98095448142703
28,17,Negative,0.0,0.0,1.0,65.76668666787864,63.84914440341561,64.28766665577533,63.86661152680543
28,18,Negative,0.0,0.0,1.0,61.81305664584343,62.22541305492422,63.25064848723244,62.72650626903797
28,19,Homogenous,0.21,0.75,0.04,314.7576457801456,310.99882246426137,312.5564828896661,309.89703022553135
28,20,Negative,0.0,0.01,0.99,68.30514673897338,68.49099857866327,67.51179114896922,68.29319560042049
28,21,Negative,0.0,0.0,1.0,64.96528286936919,63.534025763022214,65.13806719301209,67.2916979471407
28,22,Negative,0.0,0.0,1.0,65.50730597256793,64.21246536547343,64.92314485216323,64.8850153112659
