ImageNumber,ObjectNumber,Classify_Class,Classify_Probability_Aggregated,Classify_Probability_Homogenous,Classify_Probability_Negative,Texture_SumVariance_GFPInput_10_00_256,Texture_SumVariance_GFPInput_10_01_256,Texture_SumVariance_GFPInput_10_02_256,Texture_SumVariance_GFPInput_10_03_256
11,15,Negative,0.02,0.0,0.98,63.1657439995339,62.789825033584805,61.43205635777494,63.518795778061445
11,16,Negative,0.0,0.02,0.98,77.46146236622363,77.20507213822756,78.82149825958055,75.64517411034655
11,17,Negative,0.0,0.0,1.0,66.33834720536589,67.8646612895754,67.55772937504975,66.80731800498839
11,18,Negative,0.0,0.02,0.98,67.56449815989328,67.7647869099633,66.18884590726395,65.65762683634793
11,19,Negative,0.01,0.0,0.99,65.32706384264125,66.26158847693401,68.13689853603327,65.72790408170036
11,20,Negative,0.02,0.0,0.98,64.59279483799267,63.28478862277248,63.50466297777877,62.626041691893874
11,21,Negative,0.0,0.0,1.0,62.97374046919833,64.64275271551043,64.51905000952772,64.3479333885474
11,22,Negative,0.0,0.02,0.98,72.86736195712965,72.25281023958263,71.26531753795521,72.61722089869
11,23,Negative,0.0,0.02,0.98,65.61304564540515,67.8664854952155,67.32074865830018,68.27705780504814
11,24,Negative,0.0,0.0,1.0,69.53441879923272,69.94742248840959,69.66309690816962,68.82408151934837
11,25,Negative,0.01,0.02,0.97,67.93869921146145,69.16227959608796,68.8429973296972,70.46360146402625
11,26,Negative,0.0,0.01,0.99,70.65360153367845,69.66707728468421,68.78664030220366,68.57271187640782
11,27,Negative,0.01,0.0,0.99,63.03006852599813,64.03365856380739,64.21590990315693,63.900639512559565
11,28,Negative,0.0,0.01,0.99,66.33363072400516,67.44116847359157,66.1405719783024,65.14378706694677
11,29,Negative,0.01,0.02,0.97,71.81625509443492,71.38778761084313,71.20878813060733,71.0082021523815
11,30,Negative,0.0,0.02,0.98,68.40653775992223,67.96830401672631,67.26927919320869,68.26108249933296
11,31,Negative,0.0,0.01,0.99,69.47707975693214,69.58083945894938,69.77384605391421,69.75789076337523
11,32,Negative,0.0,0.01,0.99,66.36664222741629,66.5405510973763,67.67147906055868,69.2656964985814
11,33,Negative,0.0,0.02,0.98,67.9576705306487,66.27405678396238,65.21275103808338,67.79356436202957
11,34,Negative,0.0,0.01,0.99,64.2028238368406,64.3939706787645,62.881928840002274,65.50908883527865
11,35,Negative,0.0,0.0,1.0,63.95456155540353,63.93426874706526,64.93276283394212,65.607759337532
11,36,Negative,0.0,0.01,0.99,72.91310580402077,72.00021826331937,72.37104391746581,72.4356022863962
11,37,Negative,0.0,0.02,0.98,66.1299407607529,65.38133332800354,64.43580246772302,65.60628340724551
11,38,Negative,0.0,0.0,1.0,68.55293439362154,68.02266379255812,68.5036303306282,69.40195631529448
11,39,Negative,0.0,0.0,1.0,64.47908951144652,65.9274342338716,62.81408550192941,65.21557532291894
11,40,Negative,0.0,0.0,1.0,68.21616962170489,70.08430183807042,69.3615613970145,69.12643979604147
11,41,Negative,0.01,0.0,0.99,68.28956174934947,68.39805203075397,68.26741867921612,68.44092318491255
11,42,Negative,0.02,0.0,0.98,65.44792821144176,64.21115184456684,64.5807330745562,64.23044550659446
11,43,Negative,0.0,0.01,0.99,68.818503724223,68.5397234655513,68.83373483545373,68.65426592942109
11,44,Negative,0.03,0.1,0.87,112.54748911324742,113.56984310713187,111.5025993574656,112.7326372514861
11,45,Negative,0.0,0.01,0.99,65.45704845752579,64.54014400538588,63.61954557851817,62.891654316763976
11,46,Negative,0.01,0.02,0.97,67.97043946014986,70.1529845953379,69.3712193880192,70.21682229688525
11,47,Negative,0.0,0.0,1.0,65.61445457570116,63.40681995055283,64.78106352164531,63.75441909508481
11,48,Negative,0.0,0.0,1.0,67.22378614317844,68.59344438105327,68.34444195549307,67.09612120317323
11,49,Negative,0.01,0.02,0.97,81.22564116666345,79.78643858444218,78.40091469279992,78.68881362872224
11,50,Negative,0.0,0.01,0.99,64.56057288798146,66.68415697376736,64.49609099015228,64.2714634122934
11,51,Negative,0.01,0.0,0.99,63.91888788290325,64.24610382497886,63.95459089474341,64.64356824938417
11,52,Negative,0.0,0.0,1.0,66.3951511801782,66.16624990259245,67.05068207038428,65.72444400504841
11,53,Negative,0.0,0.0,1.0,64.24905379979774,66.54433562799309,68.1000639148595,67.28788053950748
11,54,Negative,0.0,0.0,1.0,64.20949595645158,64.77848685473307,64.52135059112322,64.16022659894944
11,55,Negative,0.0,0.0,1.0,65.32218747834824,67.39440255547123,66.46908162455239,65.98611623735195
11,56,Negative,0.0,0.01,0.99,68.99738837993891,67.88675767142024,69.20497774246451,68.26371146672267
11,57,Negative,0.0,0.01,0.99,67.43444661810466,66.35578110962547,68.33565953679334,68.99495217121645
11,58,Negative,0.01,0.02,0.97,66.87991617880212,64.51855180223697,66.23419471780471,67.55925732723261
11,59,Negative,0.0,0.0,1.0,62.73957187594476,63.80568344294349,64.19427431035072,66.06125433705836
11,60,Negative,0.0,0.0,1.0,63.936765110494264,63.21280643136981,61.5373089107178,63.36204683995473
11,61,Negative,0.0,0.0,1.0,64.29799703463553,61.275911628619355,62.677580760848,62.46716690603523
11,62,Negative,0.0,0.0,1.0,65.25191599087483,63.71996445567592,65.12268665939183,63.75294801029659
11,63,Negative,0.01,0.01,0.98,58.603767937190696,61.144722515275134,59.5902346798496,60.909831805868066
11,64,Negative,0.0,0.0,1.0,62.416091386024334,63.14368366145513,64.75503003875866,61.08814337596976
11,65,Negative,0.0,0.0,1.0,59.65593642765532,60.047058878825055,58.4298472350647,59.31058930012796
11,66,Negative,0.0,0.0,1.0,59.52797840452169,59.90978348463173,61.50951196997738,61.61026151521628
12,1,Negative,0.0,0.0,1.0,62.43565227218724,62.987359883538176,63.49779224759044,62.41435877303334
12,2,Negative,0.0,0.02,0.98,72.1734693619619,71.0765394477834,71.49160821470258,70.27683928038684
12,3,Negative,0.0,0.01,0.99,63.641773376719584,64.62867492927973,64.15454390731901,62.989577736219104
12,4,Negative,0.01,0.0,0.99,63.64870298039824,64.0581474499347,62.259326943622,66.81114365403789
12,5,Negative,0.0,0.0,1.0,67.74659823417295,68.22426897502757,70.235369543975,68.71754872695777
12,6,Negative,0.0,0.0,1.0,64.18070354813258,65.5413371828283,64.92576727076187,63.69276131607995
12,7,Negative,0.01,0.0,0.99,64.68738199534897,64.43811253923138,64.85710905995643,63.88756727770593
12,8,Negative,0.01,0.0,0.99,64.80015315894269,64.39637935536888,65.22339060287962,64.21594318331665
12,9,Negative,0.0,0.0,1.0,66.49466630230438,66.35513618806422,65.10247576245766,66.17014544439695
12,10,Negative,0.0,0.01,0.99,66.3943305768941,68.39552582092145,68.66498948503175,66.35439040827416
12,11,Negative,0.0,0.0,1.0,64.13061392219197,65.28199549853937,64.00461836076204,66.52405862988164
12,12,Negative,0.0,0.02,0.98,65.08543847922792,65.7533041470065,66.02056917769741,65.10847451016659
12,13,Negative,0.0,0.0,1.0,64.51815690785475,64.21730563672273,66.20223170243818,65.2942308499075
12,14,Negative,0.01,0.0,0.99,66.44013886637654,66.06618391513331,67.03013790148336,67.66598284158766
12,15,Negative,0.0,0.0,1.0,64.93494177440161,64.46665780567099,65.96714089268619,65.14566907317888
12,16,Negative,0.0,0.02,0.98,65.68229032336674,65.00311359253243,63.88282532256511,64.88673960741042
12,17,Negative,0.0,0.0,1.0,64.9677250065177,64.29318295872287,65.77747873783233,64.06585930351608
12,18,Negative,0.01,0.01,0.98,62.86465955095011,64.84526031266901,62.71026704304734,65.3088007005029
12,19,Negative,0.0,0.0,1.0,68.23166601056474,65.57381469890893,66.86630097338053,66.29029493383933
12,20,Negative,0.0,0.02,0.98,67.12609138075453,70.52121085492766,70.0834200083506,69.67564952047636
12,21,Negative,0.0,0.02,0.98,65.9458530963663,67.7284288525903,68.19954566784352,66.39246017755832
12,22,Negative,0.01,0.02,0.97,66.6360948755264,65.13626353484568,66.031286678025,68.01742076329313
12,23,Negative,0.0,0.02,0.98,76.19830345215115,74.1870853212944,73.32634032886031,74.25733819553864
12,24,Negative,0.02,0.0,0.98,64.98204240698044,64.27109263558785,65.29019266312028,68.25189992319639
12,25,Negative,0.0,0.0,1.0,66.1943745540946,65.2499989788773,66.68625372730125,67.0938739458235
12,26,Negative,0.0,0.0,1.0,67.14013515671141,66.08335596431832,67.58063543883179,67.9655374814096
12,27,Negative,0.01,0.0,0.99,64.43878385822256,65.73584561438886,65.03368010425831,66.42799353977827
